,AH,AH_Home,AH_Away,OU,Over,Under,Home_name,Away_name,Date,URL
854,Asian handicap -5 ,1.97,1.99,Over/Under +210 ,1.98,1.98,Chicago Bulls,Orlando Magic,"Thursday, 21 Dec  2017, 03:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/chicago-bulls-orlando-magic-xM3cRyvM/
855,Asian handicap -14.5 ,2.02,1.91,Over/Under +225.5 ,2.0,1.95,Houston Rockets,Los Angeles Lakers,"Thursday, 21 Dec  2017, 03:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/houston-rockets-los-angeles-lakers-GC21QegS/
856,Asian handicap -8 ,1.99,1.98,Over/Under +197.5 ,1.93,2.06,Oklahoma City Thunder,Utah Jazz,"Thursday, 21 Dec  2017, 03:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/oklahoma-city-thunder-utah-jazz-YikTLF1q/
857,Asian handicap +4.5 ,1.95,2.03,Over/Under +213.5 ,2.0,1.96,Atlanta Hawks,Indiana Pacers,"Thursday, 21 Dec  2017, 02:30",https://www.oddsportal.com/basketball/usa/nba-2017-2018/atlanta-hawks-indiana-pacers-tfAlTc99/
858,Asian handicap -9 ,1.98,1.97,Over/Under +199.5 ,2.03,1.95,Boston Celtics,Miami Heat,"Thursday, 21 Dec  2017, 02:30",https://www.oddsportal.com/basketball/usa/nba-2017-2018/boston-celtics-miami-heat-Kp9hSHOF/
859,Asian handicap -5.5 ,1.99,1.97,Over/Under +206.5 ,1.95,2.0,Brooklyn Nets,Sacramento Kings,"Thursday, 21 Dec  2017, 02:30",https://www.oddsportal.com/basketball/usa/nba-2017-2018/brooklyn-nets-sacramento-kings-nXApUwf3/
860,Asian handicap +2 ,2.02,1.97,Over/Under +211.5 ,2.04,1.96,Charlotte Hornets,Toronto Raptors,"Thursday, 21 Dec  2017, 02:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/charlotte-hornets-toronto-raptors-lICxd213/
861,Asian handicap +1.5 ,2.03,1.95,Over/Under +215 ,1.95,2.0,Milwaukee Bucks,Cleveland Cavaliers,"Wednesday, 20 Dec  2017, 03:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/milwaukee-bucks-cleveland-cavaliers-zc7tVJvc/
862,Asian handicap -8 ,2.04,1.95,Over/Under +206.5 ,2.11,1.98,Philadelphia 76ers,Sacramento Kings,"Wednesday, 20 Dec  2017, 02:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/philadelphia-76ers-sacramento-kings-YiTc6z2d/
863,Asian handicap -2.5 ,1.96,2.05,Over/Under +218.5 ,1.93,2.11,Washington Wizards,New Orleans Pelicans,"Wednesday, 20 Dec  2017, 02:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/washington-wizards-new-orleans-pelicans-f1Ug7Gnj/
864,Asian handicap +5.5 ,2.14,1.95,Over/Under +218.5 ,2.04,1.95,Los Angeles Lakers,Golden State Warriors,"Tuesday, 19 Dec  2017, 05:30",https://www.oddsportal.com/basketball/usa/nba-2017-2018/los-angeles-lakers-golden-state-warriors-QRPk8dXq/
865,Asian handicap -7.5 ,1.97,2.05,Over/Under +209.5 ,1.94,2.01,Dallas Mavericks,Phoenix Suns,"Tuesday, 19 Dec  2017, 03:30",https://www.oddsportal.com/basketball/usa/nba-2017-2018/dallas-mavericks-phoenix-suns-tflJDI9M/
866,Asian handicap -11.5 ,1.98,2.0,Over/Under +199.5 ,1.97,1.97,San Antonio Spurs,Los Angeles Clippers,"Tuesday, 19 Dec  2017, 03:30",https://www.oddsportal.com/basketball/usa/nba-2017-2018/san-antonio-spurs-los-angeles-clippers-OIwOCxPS/
867,Asian handicap +2 ,2.02,1.98,Over/Under +209.5 ,1.98,1.95,Chicago Bulls,Philadelphia 76ers,"Tuesday, 19 Dec  2017, 03:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/chicago-bulls-philadelphia-76ers-fwn7GKP3/
868,Asian handicap -12 ,1.99,1.98,Over/Under +216.5 ,1.98,1.96,Houston Rockets,Utah Jazz,"Tuesday, 19 Dec  2017, 03:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/houston-rockets-utah-jazz-SGFAH0Ac/
869,Asian handicap -4.5 ,1.95,2.02,Over/Under +207.5 ,1.98,2.0,Minnesota Timberwolves,Portland Trail Blazers,"Tuesday, 19 Dec  2017, 03:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/minnesota-timberwolves-portland-trail-blazers-SjpFEbfG/
870,Asian handicap -5 ,1.94,2.04,Over/Under +210.5 ,1.96,1.98,Oklahoma City Thunder,Denver Nuggets,"Tuesday, 19 Dec  2017, 03:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/oklahoma-city-thunder-denver-nuggets-YTpBFvuA/
871,Asian handicap -1.5 ,1.99,1.96,Over/Under +201.5 ,1.97,1.99,Atlanta Hawks,Miami Heat,"Tuesday, 19 Dec  2017, 02:30",https://www.oddsportal.com/basketball/usa/nba-2017-2018/atlanta-hawks-miami-heat-lQG6Itei/
872,Asian handicap -8 ,2.02,1.98,Over/Under +205.5 ,2.02,1.96,Charlotte Hornets,New York Knicks,"Tuesday, 19 Dec  2017, 02:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/charlotte-hornets-new-york-knicks-MJOKfw3p/
873,Asian handicap +2.5 ,1.98,2.0,Over/Under +206.5 ,2.0,1.97,Indiana Pacers,Boston Celtics,"Tuesday, 19 Dec  2017, 02:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/indiana-pacers-boston-celtics-zNSOgcIj/
874,Asian handicap +3.5 ,2.05,2.03,Over/Under +219.5 ,2.0,2.02,Brooklyn Nets,Indiana Pacers,"Monday, 18 Dec  2017, 01:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/brooklyn-nets-indiana-pacers-GxnhaJfT/
875,Asian handicap -2.5 ,1.96,2.15,Over/Under +214.5 ,2.12,1.98,Washington Wizards,Cleveland Cavaliers,"Monday, 18 Dec  2017, 01:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/washington-wizards-cleveland-cavaliers-xnml0auN/
876,Asian handicap -8.5 ,2.0,1.97,Over/Under +204.5 ,1.98,2.02,Detroit Pistons,Orlando Magic,"Sunday, 17 Dec  2017, 23:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/detroit-pistons-orlando-magic-8Crp1uQG/
877,Asian handicap -12 ,2.02,1.99,Over/Under +203 ,2.02,1.96,Toronto Raptors,Sacramento Kings,"Sunday, 17 Dec  2017, 22:30",https://www.oddsportal.com/basketball/usa/nba-2017-2018/toronto-raptors-sacramento-kings-zF8Ydrnc/
878,Asian handicap +5.5 ,1.94,2.01,Over/Under +192.5 ,2.21,1.94,Memphis Grizzlies,Boston Celtics,"Sunday, 17 Dec  2017, 04:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/memphis-grizzlies-boston-celtics-ULqt2LAA/
879,Asian handicap -6.5 ,1.91,2.09,Over/Under +197.5 ,2.04,1.98,San Antonio Spurs,Dallas Mavericks,"Sunday, 17 Dec  2017, 03:30",https://www.oddsportal.com/basketball/usa/nba-2017-2018/san-antonio-spurs-dallas-mavericks-ncfy31e4/
880,Asian handicap -10.5 ,2.03,2.0,Over/Under +221.5 ,2.03,1.93,Houston Rockets,Milwaukee Bucks,"Sunday, 17 Dec  2017, 03:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/houston-rockets-milwaukee-bucks-zNjX3stb/
881,Asian handicap -6 ,1.96,1.95,Over/Under +205.5 ,2.06,1.93,Miami Heat,Los Angeles Clippers,"Sunday, 17 Dec  2017, 03:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/miami-heat-los-angeles-clippers-29hP53Bo/
882,Asian handicap -12 ,1.97,1.98,Over/Under +217.5 ,2.02,1.95,Minnesota Timberwolves,Phoenix Suns,"Sunday, 17 Dec  2017, 03:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/minnesota-timberwolves-phoenix-suns-t0iT4NQi/
883,Asian handicap -9.5 ,1.98,2.02,Over/Under +210.5 ,2.08,1.93,Cleveland Cavaliers,Utah Jazz,"Sunday, 17 Dec  2017, 02:30",https://www.oddsportal.com/basketball/usa/nba-2017-2018/cleveland-cavaliers-utah-jazz-OrNEo0QT/
884,Asian handicap +4.5 ,2.0,2.0,Over/Under +202 ,1.98,1.99,New York Knicks,Oklahoma City Thunder,"Sunday, 17 Dec  2017, 02:30",https://www.oddsportal.com/basketball/usa/nba-2017-2018/new-york-knicks-oklahoma-city-thunder-Qi9tsKYp/
885,Asian handicap -3.5 ,2.0,1.99,Over/Under +204.5 ,2.06,1.97,Charlotte Hornets,Portland Trail Blazers,"Sunday, 17 Dec  2017, 02:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/charlotte-hornets-portland-trail-blazers-ULNAntBN/
886,Asian handicap -8 ,1.98,2.0,Over/Under +213.5 ,2.09,1.92,Houston Rockets,San Antonio Spurs,"Saturday, 16 Dec  2017, 04:30",https://www.oddsportal.com/basketball/usa/nba-2017-2018/houston-rockets-san-antonio-spurs-GIJ6mMeH/
887,Asian handicap -1.5 ,2.0,1.96,Over/Under +221.5 ,2.06,1.95,Denver Nuggets,New Orleans Pelicans,"Saturday, 16 Dec  2017, 04:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/denver-nuggets-new-orleans-pelicans-YgU1l2tB/
888,Asian handicap -6.5 ,2.0,2.02,Over/Under +198 ,2.03,1.97,Memphis Grizzlies,Atlanta Hawks,"Saturday, 16 Dec  2017, 03:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/memphis-grizzlies-atlanta-hawks-nwWgjOBb/
889,Asian handicap -8.5 ,1.97,1.97,Over/Under +205 ,1.96,1.98,Milwaukee Bucks,Chicago Bulls,"Saturday, 16 Dec  2017, 03:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/milwaukee-bucks-chicago-bulls-f3VckrR4/
890,Asian handicap -4.5 ,2.05,1.97,Over/Under +197 ,1.99,1.97,Boston Celtics,Utah Jazz,"Saturday, 16 Dec  2017, 02:30",https://www.oddsportal.com/basketball/usa/nba-2017-2018/boston-celtics-utah-jazz-8nXki4dh/
891,Asian handicap -12.5 ,2.04,1.93,Over/Under +218.5 ,1.93,2.03,Toronto Raptors,Brooklyn Nets,"Saturday, 16 Dec  2017, 02:30",https://www.oddsportal.com/basketball/usa/nba-2017-2018/toronto-raptors-brooklyn-nets-Y9UkYb9d/
892,Asian handicap -5 ,2.01,1.94,Over/Under +203.5 ,2.0,2.0,Charlotte Hornets,Miami Heat,"Saturday, 16 Dec  2017, 02:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/charlotte-hornets-miami-heat-4GXQnk56/
893,Asian handicap -5 ,2.0,1.95,Over/Under +207.5 ,1.99,2.05,Indiana Pacers,Detroit Pistons,"Saturday, 16 Dec  2017, 02:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/indiana-pacers-detroit-pistons-CKwsgQRu/
894,Asian handicap +4.5 ,1.98,2.01,Over/Under +208.5 ,2.02,1.93,Orlando Magic,Portland Trail Blazers,"Saturday, 16 Dec  2017, 02:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/orlando-magic-portland-trail-blazers-QNsohpsn/
895,Asian handicap -1.5 ,1.93,2.02,Over/Under +213.5 ,1.96,1.98,Philadelphia 76ers,Oklahoma City Thunder,"Saturday, 16 Dec  2017, 02:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/philadelphia-76ers-oklahoma-city-thunder-0rRZpTZI/
896,Asian handicap -10.5 ,2.01,2.04,Over/Under +208.5 ,2.0,1.95,Washington Wizards,Los Angeles Clippers,"Saturday, 16 Dec  2017, 02:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/washington-wizards-los-angeles-clippers-MiSVo9KC/
897,Asian handicap -10 ,1.98,1.98,Over/Under +210 ,1.98,1.97,Golden State Warriors,Dallas Mavericks,"Friday, 15 Dec  2017, 05:30",https://www.oddsportal.com/basketball/usa/nba-2017-2018/golden-state-warriors-dallas-mavericks-QPYMmVk0/
898,Asian handicap -9.5 ,2.01,1.94,Over/Under +220.5 ,1.98,1.98,Cleveland Cavaliers,Los Angeles Lakers,"Friday, 15 Dec  2017, 03:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/cleveland-cavaliers-los-angeles-lakers-YHGFkiLm/
899,Asian handicap -10.5 ,2.05,1.93,Over/Under +202.5 ,1.96,2.02,Minnesota Timberwolves,Sacramento Kings,"Friday, 15 Dec  2017, 03:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/minnesota-timberwolves-sacramento-kings-W2ZIlBzf/
900,Asian handicap +4.5 ,2.05,1.93,Over/Under +205.5 ,1.98,2.0,Atlanta Hawks,Detroit Pistons,"Friday, 15 Dec  2017, 02:30",https://www.oddsportal.com/basketball/usa/nba-2017-2018/atlanta-hawks-detroit-pistons-lpuqeDcQ/
901,Asian handicap -1.5 ,1.94,2.04,Over/Under +212.5 ,2.0,1.99,Brooklyn Nets,New York Knicks,"Friday, 15 Dec  2017, 02:30",https://www.oddsportal.com/basketball/usa/nba-2017-2018/brooklyn-nets-new-york-knicks-jgRAjX5s/
902,Asian handicap -12 ,1.99,2.0,Over/Under +220 ,2.01,2.05,Houston Rockets,Charlotte Hornets,"Thursday, 14 Dec  2017, 04:30",https://www.oddsportal.com/basketball/usa/nba-2017-2018/houston-rockets-charlotte-hornets-KAzudgrK/
903,Asian handicap +12 ,2.02,1.99,Over/Under +220.5 ,2.04,1.96,Phoenix Suns,Toronto Raptors,"Thursday, 14 Dec  2017, 04:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/phoenix-suns-toronto-raptors-fJVoZvfj/
904,Asian handicap +5.5 ,1.97,2.01,Over/Under +196.5 ,1.96,2.0,Chicago Bulls,Utah Jazz,"Thursday, 14 Dec  2017, 03:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/chicago-bulls-utah-jazz-vFchYkjD/
905,Asian handicap -2.5 ,1.94,2.03,Over/Under +218.5 ,2.06,2.06,New Orleans Pelicans,Milwaukee Bucks,"Thursday, 14 Dec  2017, 03:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/new-orleans-pelicans-milwaukee-bucks-tKyycZSD/
906,Asian handicap -6 ,1.99,2.01,Over/Under +207.5 ,2.0,1.96,Boston Celtics,Denver Nuggets,"Thursday, 14 Dec  2017, 02:30",https://www.oddsportal.com/basketball/usa/nba-2017-2018/boston-celtics-denver-nuggets-WlfpzCL0/
907,Asian handicap -3 ,1.96,1.96,Over/Under +203.5 ,1.96,2.02,Miami Heat,Portland Trail Blazers,"Thursday, 14 Dec  2017, 02:30",https://www.oddsportal.com/basketball/usa/nba-2017-2018/miami-heat-portland-trail-blazers-QBglZVz7/
908,Asian handicap -1 ,1.93,2.05,Over/Under +213.5 ,2.0,1.98,Indiana Pacers,Oklahoma City Thunder,"Thursday, 14 Dec  2017, 02:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/indiana-pacers-oklahoma-city-thunder-YeuuwEyr/
909,Asian handicap +1 ,1.97,2.0,Over/Under +211.5 ,1.92,2.03,Orlando Magic,Los Angeles Clippers,"Thursday, 14 Dec  2017, 02:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/orlando-magic-los-angeles-clippers-CnvqxYjl/
910,Asian handicap -7.5 ,2.0,1.96,Over/Under +198.5 ,2.0,1.98,Washington Wizards,Memphis Grizzlies,"Thursday, 14 Dec  2017, 02:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/washington-wizards-memphis-grizzlies-hbetyh6f/
911,Asian handicap -4.5 ,2.0,1.99,Over/Under +210.5 ,2.06,2.03,Sacramento Kings,Phoenix Suns,"Wednesday, 13 Dec  2017, 05:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/sacramento-kings-phoenix-suns-GGhDsfTQ/
912,Asian handicap -4.5 ,2.05,1.92,Over/Under +214.5 ,2.01,2.0,Minnesota Timberwolves,Philadelphia 76ers,"Wednesday, 13 Dec  2017, 04:30",https://www.oddsportal.com/basketball/usa/nba-2017-2018/minnesota-timberwolves-philadelphia-76ers-Kla4qGbE/
913,Asian handicap +5.5 ,1.93,2.04,Over/Under +200 ,2.01,1.98,Dallas Mavericks,San Antonio Spurs,"Wednesday, 13 Dec  2017, 03:30",https://www.oddsportal.com/basketball/usa/nba-2017-2018/dallas-mavericks-san-antonio-spurs-2Dl9rzEK/
914,Asian handicap +3 ,1.96,2.02,Over/Under +214 ,1.98,1.98,Brooklyn Nets,Washington Wizards,"Wednesday, 13 Dec  2017, 02:30",https://www.oddsportal.com/basketball/usa/nba-2017-2018/brooklyn-nets-washington-wizards-tb00pdq8/
915,Asian handicap -11.5 ,2.06,1.95,Over/Under +216.5 ,1.93,2.2,Cleveland Cavaliers,Atlanta Hawks,"Wednesday, 13 Dec  2017, 02:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/cleveland-cavaliers-atlanta-hawks-WSI9NYye/
916,Asian handicap -6.5 ,1.98,2.0,Over/Under +210.5 ,1.97,1.96,Detroit Pistons,Denver Nuggets,"Wednesday, 13 Dec  2017, 02:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/detroit-pistons-denver-nuggets-Ei8EMhi1/
917,Asian handicap -2.5 ,1.98,2.0,Over/Under +211 ,2.02,1.95,New York Knicks,Los Angeles Lakers,"Wednesday, 13 Dec  2017, 02:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/new-york-knicks-los-angeles-lakers-hr7ILC67/
918,Asian handicap -8.5 ,1.98,2.0,Over/Under +215.5 ,2.06,1.95,Golden State Warriors,Portland Trail Blazers,"Tuesday, 12 Dec  2017, 05:30",https://www.oddsportal.com/basketball/usa/nba-2017-2018/golden-state-warriors-portland-trail-blazers-KhF5OEMl/
919,Asian handicap +5.5 ,2.0,2.07,Over/Under +214.5 ,2.04,1.98,Los Angeles Clippers,Toronto Raptors,"Tuesday, 12 Dec  2017, 05:30",https://www.oddsportal.com/basketball/usa/nba-2017-2018/los-angeles-clippers-toronto-raptors-ngWszLvp/
920,Asian handicap +5.5 ,2.04,1.98,Over/Under +193.5 ,2.02,1.99,Chicago Bulls,Boston Celtics,"Tuesday, 12 Dec  2017, 03:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/chicago-bulls-boston-celtics-OMTZTzaR/
921,Asian handicap -13.5 ,1.96,2.09,Over/Under +226.5 ,2.15,1.93,Houston Rockets,New Orleans Pelicans,"Tuesday, 12 Dec  2017, 03:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/houston-rockets-new-orleans-pelicans-SfzRVdUE/
922,Asian handicap -1.5 ,1.95,1.99,Over/Under +194.5 ,1.93,2.0,Memphis Grizzlies,Miami Heat,"Tuesday, 12 Dec  2017, 03:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/memphis-grizzlies-miami-heat-6oZUUGqL/
923,Asian handicap -7.5 ,1.97,2.01,Over/Under +206.5 ,2.0,1.95,Oklahoma City Thunder,Charlotte Hornets,"Tuesday, 12 Dec  2017, 03:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/oklahoma-city-thunder-charlotte-hornets-QVF1Pf7r/
924,Asian handicap -5.5 ,2.05,1.94,Over/Under +206 ,1.98,1.97,New York Knicks,Atlanta Hawks,"Monday, 11 Dec  2017, 02:30",https://www.oddsportal.com/basketball/usa/nba-2017-2018/new-york-knicks-atlanta-hawks-YXzNWxF8/
925,Asian handicap -7.5 ,2.0,1.95,Over/Under +208.5 ,1.96,2.05,Minnesota Timberwolves,Dallas Mavericks,"Monday, 11 Dec  2017, 02:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/minnesota-timberwolves-dallas-mavericks-bJUmIIrI/
926,Asian handicap -6.5 ,2.06,1.94,Over/Under +218 ,2.01,1.98,New Orleans Pelicans,Philadelphia 76ers,"Monday, 11 Dec  2017, 02:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/new-orleans-pelicans-philadelphia-76ers-KUWIXIa2/
927,Asian handicap -5.5 ,1.92,2.11,Over/Under +217.5 ,1.95,2.0,Indiana Pacers,Denver Nuggets,"Monday, 11 Dec  2017, 00:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/indiana-pacers-denver-nuggets-pGQqJbTB/
928,Asian handicap +1 ,1.99,1.97,Over/Under +201 ,1.97,1.98,Detroit Pistons,Boston Celtics,"Sunday, 10 Dec  2017, 23:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/detroit-pistons-boston-celtics-2iyuKvE5/
929,Asian handicap +9 ,1.98,1.94,Over/Under +207 ,1.95,2.0,Sacramento Kings,Toronto Raptors,"Sunday, 10 Dec  2017, 22:30",https://www.oddsportal.com/basketball/usa/nba-2017-2018/sacramento-kings-toronto-raptors-2BXeCmCd/
930,Asian handicap +8.5 ,2.05,1.98,Over/Under +216.5 ,2.0,1.99,Portland Trail Blazers,Houston Rockets,"Sunday, 10 Dec  2017, 05:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/portland-trail-blazers-houston-rockets-O0xyLKba/
931,Asian handicap +4.5 ,1.98,2.05,Over/Under +197.5 ,1.99,1.97,Memphis Grizzlies,Oklahoma City Thunder,"Sunday, 10 Dec  2017, 04:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/memphis-grizzlies-oklahoma-city-thunder-GzZSMtUn/
932,Asian handicap +5.5 ,2.04,1.97,Over/Under +205.5 ,2.0,1.99,Phoenix Suns,San Antonio Spurs,"Sunday, 10 Dec  2017, 04:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/phoenix-suns-san-antonio-spurs-fRXWL0qg/
933,Asian handicap -1.5 ,2.14,2.01,Over/Under +197.5 ,2.14,2.02,Milwaukee Bucks,Utah Jazz,"Sunday, 10 Dec  2017, 03:30",https://www.oddsportal.com/basketball/usa/nba-2017-2018/milwaukee-bucks-utah-jazz-YBqONMEt/
934,Asian handicap +3.5 ,1.99,1.98,Over/Under +199.5 ,2.02,1.97,Chicago Bulls,New York Knicks,"Sunday, 10 Dec  2017, 03:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/chicago-bulls-new-york-knicks-b5kF3JTO/
935,Asian handicap -6.5 ,1.96,2.17,Over/Under +221.5 ,1.98,2.02,Cleveland Cavaliers,Philadelphia 76ers,"Sunday, 10 Dec  2017, 03:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/cleveland-cavaliers-philadelphia-76ers-C8wcS26P/
936,Asian handicap -5 ,2.01,2.01,Over/Under +208.5 ,2.0,1.99,Atlanta Hawks,Orlando Magic,"Sunday, 10 Dec  2017, 02:30",https://www.oddsportal.com/basketball/usa/nba-2017-2018/atlanta-hawks-orlando-magic-KEjB4aEI/
937,Asian handicap -3.5 ,2.01,2.01,Over/Under +212.5 ,2.0,2.01,Charlotte Hornets,Los Angeles Lakers,"Sunday, 10 Dec  2017, 02:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/charlotte-hornets-los-angeles-lakers-2wd65uaC/
938,Asian handicap +2.5 ,2.03,1.94,Over/Under +212.5 ,2.01,1.96,Brooklyn Nets,Miami Heat,"Sunday, 10 Dec  2017, 01:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/brooklyn-nets-miami-heat-Onc26Lq6/
939,Asian handicap +2.5 ,2.12,1.91,Over/Under +205.5 ,2.01,2.05,Los Angeles Clippers,Washington Wizards,"Saturday, 09 Dec  2017, 22:30",https://www.oddsportal.com/basketball/usa/nba-2017-2018/los-angeles-clippers-washington-wizards-UPcb71Ua/
940,Asian handicap -2.5 ,1.96,2.0,Over/Under +197.5 ,2.0,2.0,San Antonio Spurs,Boston Celtics,"Saturday, 09 Dec  2017, 04:30",https://www.oddsportal.com/basketball/usa/nba-2017-2018/san-antonio-spurs-boston-celtics-GMgf8sFg/
941,Asian handicap +5.5 ,1.98,1.98,Over/Under +201.5 ,2.05,2.02,Memphis Grizzlies,Toronto Raptors,"Saturday, 09 Dec  2017, 03:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/memphis-grizzlies-toronto-raptors-jyUiDTdj/
942,Asian handicap -7 ,1.97,2.04,Over/Under +201.5 ,1.96,1.95,Milwaukee Bucks,Dallas Mavericks,"Saturday, 09 Dec  2017, 03:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/milwaukee-bucks-dallas-mavericks-f75oA3ps/
943,Asian handicap -9.5 ,1.97,2.02,Over/Under +208.5 ,2.0,1.99,New Orleans Pelicans,Sacramento Kings,"Saturday, 09 Dec  2017, 03:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/new-orleans-pelicans-sacramento-kings-Yc4k9Nam/
944,Asian handicap -9.5 ,2.0,1.98,Over/Under +202.5 ,2.06,1.95,Charlotte Hornets,Chicago Bulls,"Saturday, 09 Dec  2017, 02:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/charlotte-hornets-chicago-bulls-pYJFFPMJ/
945,Asian handicap +5.5 ,2.06,1.96,Over/Under +210.5 ,2.1,1.92,Detroit Pistons,Golden State Warriors,"Saturday, 09 Dec  2017, 02:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/detroit-pistons-golden-state-warriors-UPyTiMUC/
946,Asian handicap +3.5 ,1.96,2.0,Over/Under +220.5 ,2.05,1.95,Indiana Pacers,Cleveland Cavaliers,"Saturday, 09 Dec  2017, 02:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/indiana-pacers-cleveland-cavaliers-OOIJEqxQ/
947,Asian handicap -1.5 ,2.04,1.93,Over/Under +218 ,2.03,2.0,Orlando Magic,Denver Nuggets,"Saturday, 09 Dec  2017, 02:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/orlando-magic-denver-nuggets-rTuXjtpJ/
948,Asian handicap +6.5 ,2.04,1.99,Over/Under +211.5 ,1.93,2.04,Utah Jazz,Houston Rockets,"Friday, 08 Dec  2017, 05:30",https://www.oddsportal.com/basketball/usa/nba-2017-2018/utah-jazz-houston-rockets-z3xPh2F6/
949,Asian handicap +6.5 ,1.91,2.11,Over/Under +215.5 ,2.01,2.0,Brooklyn Nets,Oklahoma City Thunder,"Friday, 08 Dec  2017, 05:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/brooklyn-nets-oklahoma-city-thunder-dCwLgr00/
950,Asian handicap +6.5 ,1.96,2.0,Over/Under +213 ,2.0,1.98,Phoenix Suns,Washington Wizards,"Friday, 08 Dec  2017, 04:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/phoenix-suns-washington-wizards-vyqGfOpf/
